104.117647058824,174.588235294118,209.235294117647
105.882352941176,176.411764705882,209.764705882353
107.647058823529,178.235294117647,210.294117647059
109.411764705882,180.058823529412,210.823529411765
111.176470588235,181.882352941176,211.352941176471
112.941176470588,183.705882352941,211.882352941176
114.705882352941,185.529411764706,212.411764705882
116.470588235294,187.352941176471,212.941176470588
118.235294117647,189.176470588235,213.470588235294
120.0,191.0,214.0
122.941176470588,192.705882352941,214.941176470588
125.882352941176,194.411764705882,215.882352941176
128.823529411765,196.117647058824,216.823529411765
131.764705882353,197.823529411765,217.764705882353
134.705882352941,199.529411764706,218.705882352941
137.647058823529,201.235294117647,219.647058823529
140.588235294118,202.941176470588,220.588235294118
143.529411764706,204.647058823529,221.529411764706
146.470588235294,206.352941176471,222.470588235294
149.411764705882,208.058823529412,223.411764705882
152.352941176471,209.764705882353,224.352941176471
155.294117647059,211.470588235294,225.294117647059
158.235294117647,213.176470588235,226.235294117647
161.176470588235,214.882352941176,227.176470588235
164.117647058824,216.588235294118,228.117647058824
167.058823529412,218.294117647059,229.058823529412
170.0,220.0,230.0
172.882352941176,221.470588235294,231.470588235294
175.764705882353,222.941176470588,232.941176470588
178.647058823529,224.411764705882,234.411764705882
181.529411764706,225.882352941176,235.882352941176
184.411764705882,227.352941176471,237.352941176471
187.294117647059,228.823529411765,238.823529411765
190.176470588235,230.294117647059,240.294117647059
193.058823529412,231.764705882353,241.764705882353
195.941176470588,233.235294117647,243.235294117647
198.823529411765,234.705882352941,244.705882352941
201.705882352941,236.176470588235,246.176470588235
204.588235294118,237.647058823529,247.647058823529
207.470588235294,239.117647058824,249.117647058824
210.352941176471,240.588235294118,250.588235294118
213.235294117647,242.058823529412,252.058823529412
216.117647058824,243.529411764706,253.529411764706
219.0,245.0,255.0
221.117647058824,243.764705882353,253.176470588235
223.235294117647,242.529411764706,251.352941176471
225.352941176471,241.294117647059,249.529411764706
227.470588235294,240.058823529412,247.705882352941
229.588235294118,238.823529411765,245.882352941176
231.705882352941,237.588235294118,244.058823529412
233.823529411765,236.352941176471,242.235294117647
235.941176470588,235.117647058824,240.411764705882
238.058823529412,233.882352941176,238.588235294118
240.176470588235,232.647058823529,236.764705882353
242.294117647059,231.411764705882,234.941176470588
244.411764705882,230.176470588235,233.117647058824
246.529411764706,228.941176470588,231.294117647059
248.647058823529,227.705882352941,229.470588235294
250.764705882353,226.470588235294,227.647058823529
252.882352941176,225.235294117647,225.823529411765
255.0,224.0,224.0
254.823529411765,221.823529411765,220.823529411765
254.647058823529,219.647058823529,217.647058823529
254.470588235294,217.470588235294,214.470588235294
254.294117647059,215.294117647059,211.294117647059
254.117647058824,213.117647058824,208.117647058824
253.941176470588,210.941176470588,204.941176470588
253.764705882353,208.764705882353,201.764705882353
253.588235294118,206.588235294118,198.588235294118
253.411764705882,204.411764705882,195.411764705882
253.235294117647,202.235294117647,192.235294117647
253.058823529412,200.058823529412,189.058823529412
252.882352941176,197.882352941176,185.882352941176
252.705882352941,195.705882352941,182.705882352941
252.529411764706,193.529411764706,179.529411764706
252.352941176471,191.352941176471,176.352941176471
252.176470588235,189.176470588235,173.176470588235
252.0,187.0,170.0
252.0,184.588235294118,166.705882352941
252.0,182.176470588235,163.411764705882
252.0,179.764705882353,160.117647058824
252.0,177.352941176471,156.823529411765
252.0,174.941176470588,153.529411764706
252.0,172.529411764706,150.235294117647
252.0,170.117647058824,146.941176470588
252.0,167.705882352941,143.647058823529
252.0,165.294117647059,140.352941176471
252.0,162.882352941176,137.058823529412
252.0,160.470588235294,133.764705882353
252.0,158.058823529412,130.470588235294
252.0,155.647058823529,127.176470588235
252.0,153.235294117647,123.882352941176
252.0,150.823529411765,120.588235294118
252.0,148.411764705882,117.294117647059
252.0,146.0,114.0
251.941176470588,143.647058823529,111.647058823529
251.882352941176,141.294117647059,109.294117647059
251.823529411765,138.941176470588,106.941176470588
251.764705882353,136.588235294118,104.588235294118
251.705882352941,134.235294117647,102.235294117647
251.647058823529,131.882352941176,99.8823529411765
251.588235294118,129.529411764706,97.5294117647059
251.529411764706,127.176470588235,95.1764705882353
251.470588235294,124.823529411765,92.8235294117647
251.411764705882,122.470588235294,90.4705882352941
251.352941176471,120.117647058824,88.1176470588235
251.294117647059,117.764705882353,85.7647058823529
251.235294117647,115.411764705882,83.4117647058823
251.176470588235,113.058823529412,81.0588235294118
251.117647058824,110.705882352941,78.7058823529412
251.058823529412,108.352941176471,76.3529411764706
251.0,106.0,74.0
250.352941176471,103.294117647059,72.1764705882353
249.705882352941,100.588235294118,70.3529411764706
249.058823529412,97.8823529411765,68.5294117647059
248.411764705882,95.1764705882353,66.7058823529412
247.764705882353,92.4705882352941,64.8823529411765
247.117647058824,89.7647058823529,63.0588235294118
246.470588235294,87.0588235294118,61.2352941176471
245.823529411765,84.3529411764706,59.4117647058824
245.176470588235,81.6470588235294,57.5882352941177
244.529411764706,78.9411764705882,55.7647058823529
243.882352941176,76.2352941176471,53.9411764705882
243.235294117647,73.5294117647059,52.1176470588235
242.588235294118,70.8235294117647,50.2941176470588
241.941176470588,68.1176470588235,48.4705882352941
241.294117647059,65.4117647058823,46.6470588235294
240.647058823529,62.7058823529412,44.8235294117647
240.0,60.0,43.0
237.882352941176,57.8823529411765,42.2352941176471
235.764705882353,55.7647058823529,41.4705882352941
233.647058823529,53.6470588235294,40.7058823529412
231.529411764706,51.5294117647059,39.9411764705882
229.411764705882,49.4117647058824,39.1764705882353
227.294117647059,47.2941176470588,38.4117647058824
225.176470588235,45.1764705882353,37.6470588235294
223.058823529412,43.0588235294118,36.8823529411765
220.941176470588,40.9411764705882,36.1176470588235
218.823529411765,38.8235294117647,35.3529411764706
216.705882352941,36.7058823529412,34.5882352941176
214.588235294118,34.5882352941177,33.8235294117647
212.470588235294,32.4705882352941,33.0588235294118
210.352941176471,30.3529411764706,32.2941176470588
208.235294117647,28.2352941176471,31.5294117647059
206.117647058824,26.1176470588235,30.7647058823529
204.0,24.0,30.0
201.764705882353,23.4705882352941,29.4117647058824
199.529411764706,22.9411764705882,28.8235294117647
197.294117647059,22.4117647058824,28.2352941176471
195.058823529412,21.8823529411765,27.6470588235294
192.823529411765,21.3529411764706,27.0588235294118
190.588235294118,20.8235294117647,26.4705882352941
188.352941176471,20.2941176470588,25.8823529411765
186.117647058824,19.7647058823529,25.2941176470588
183.882352941176,19.2352941176471,24.7058823529412
181.647058823529,18.7058823529412,24.1176470588235
179.411764705882,18.1764705882353,23.5294117647059
177.176470588235,17.6470588235294,22.9411764705882
174.941176470588,17.1176470588235,22.3529411764706
172.705882352941,16.5882352941176,21.7647058823529
170.470588235294,16.0588235294118,21.1764705882353
168.235294117647,15.5294117647059,20.5882352941176
166.0,15.0,20.0
163.294117647059,14.7058823529412,19.7058823529412
160.588235294118,14.4117647058824,19.4117647058824
157.882352941176,14.1176470588235,19.1176470588235
155.176470588235,13.8235294117647,18.8235294117647
152.470588235294,13.5294117647059,18.5294117647059
149.764705882353,13.2352941176471,18.2352941176471
147.058823529412,12.9411764705882,17.9411764705882
144.352941176471,12.6470588235294,17.6470588235294
141.647058823529,12.3529411764706,17.3529411764706
138.941176470588,12.0588235294118,17.0588235294118
136.235294117647,11.7647058823529,16.7647058823529
133.529411764706,11.4705882352941,16.4705882352941
130.823529411765,11.1764705882353,16.1764705882353
128.117647058824,10.8823529411765,15.8823529411765
125.411764705882,10.5882352941176,15.5882352941176
122.705882352941,10.2941176470588,15.2941176470588
120.0,10.0,15.0
